TXN-9bd3caf2,Victor Ltd.,1201870.08,2025-08-28T11:00:41.765620100,PENDING
TXN-7279b126,Perfect Pharma,1059117.80,2025-08-28T11:00:41.765620100,PENDING
TXN-7699d4a6,ALPHA CORP,1217462.39,2025-08-28T11:00:41.765620100,PENDING
TXN-50620f28,Perfect Pharma,770597.54,2025-08-28T11:00:41.765620100,PENDING
TXN-2a4de808,Divine Group,504145.51,2025-08-28T11:00:41.765620100,PENDING
TXN-001f63e6,Divine Group,678557.11,2025-08-28T11:00:41.765620100,PENDING
TXN-ad201e3f,Divine Group,1274395.84,2025-08-28T11:00:41.765620100,PENDING
TXN-32346ad9,Divine Group,1014627.74,2025-08-28T11:00:41.765620100,PENDING
TXN-e3d27354,Divine Group,183144.92,2025-08-28T11:00:41.765620100,PENDING
TXN-59ac7006,Divine Group,1031815.39,2025-08-28T11:00:41.765620100,PENDING
TXN-61640dd9,ALPHA CORP,1173082.26,2025-08-28T11:00:41.765620100,PENDING
TXN-bb10547e,Victor Ltd.,53228.10,2025-08-28T11:00:41.765620100,PENDING
TXN-e0754da3,Perfect Pharma,1185517.67,2025-08-28T11:00:41.765620100,PENDING
TXN-98a20ec7,ALPHA CORP,1207596.67,2025-08-28T11:00:41.765620100,PENDING
TXN-840407a7,Perfect Pharma,1316586.52,2025-08-28T11:00:41.765620100,PENDING
TXN-0629ce98,ALPHA CORP,413703.11,2025-08-28T11:00:41.765620100,PENDING
TXN-1ffcbdda,ALPHA CORP,406866.35,2025-08-28T11:00:41.765620100,PENDING
TXN-343dc1a7,Victor Ltd.,108284.49,2025-08-28T11:00:41.765620100,PENDING
TXN-deec49d7,ALPHA CORP,705435.25,2025-08-28T11:00:41.765620100,PENDING
TXN-f33eee3f,Victor Ltd.,1357489.72,2025-08-28T11:00:41.765620100,PENDING
TXN-cb9c84b2,ALPHA CORP,244161.85,2025-08-28T11:00:41.765620100,PENDING
TXN-91701300,ALPHA CORP,392326.50,2025-08-28T11:00:41.766623800,PENDING
TXN-832031cd,Divine Group,556707.65,2025-08-28T11:00:41.766623800,PENDING
TXN-0955aa91,ALPHA CORP,783692.31,2025-08-28T11:00:41.766623800,PENDING
TXN-a87b1e72,Victor Ltd.,252708.08,2025-08-28T11:00:41.766623800,PENDING
TXN-5bbae5b7,Perfect Pharma,1458051.22,2025-08-28T11:00:41.766623800,PENDING
TXN-5f1e3ad5,Victor Ltd.,845762.30,2025-08-28T11:00:41.766623800,PENDING
TXN-4c7cd8e9,Victor Ltd.,1405637.85,2025-08-28T11:00:41.766623800,PENDING
TXN-4ad582b0,Perfect Pharma,1259883.18,2025-08-28T11:00:41.766623800,PENDING
TXN-861210af,Perfect Pharma,823423.17,2025-08-28T11:00:41.766623800,PENDING
TXN-2f0b2d71,Divine Group,151829.69,2025-08-28T11:00:41.766623800,PENDING
TXN-4208d264,Perfect Pharma,1363105.81,2025-08-28T11:00:41.766623800,PENDING
TXN-248b117b,Perfect Pharma,1393117.91,2025-08-28T11:00:41.766623800,PENDING
TXN-5467067b,Divine Group,1097561.64,2025-08-28T11:00:41.766623800,PENDING
TXN-7512c85a,ALPHA CORP,1359758.49,2025-08-28T11:00:41.766623800,PENDING
TXN-46a1ead3,ALPHA CORP,376893.76,2025-08-28T11:00:41.766623800,PENDING
TXN-ba951352,ALPHA CORP,183965.46,2025-08-28T11:00:41.766623800,PENDING
TXN-0e3f0692,Perfect Pharma,1418716.58,2025-08-28T11:00:41.766623800,PENDING
TXN-fba32321,ALPHA CORP,1003734.05,2025-08-28T11:00:41.766623800,PENDING
TXN-706956f7,Perfect Pharma,1461680.45,2025-08-28T11:00:41.766623800,PENDING
TXN-a715a57c,ALPHA CORP,837771.27,2025-08-28T11:00:41.766623800,PENDING
TXN-100ad6bf,Divine Group,696279.99,2025-08-28T11:00:41.766623800,PENDING
TXN-305d6f5a,Divine Group,1461513.01,2025-08-28T11:00:41.766623800,PENDING
TXN-e6bb8c70,Victor Ltd.,212931.94,2025-08-28T11:00:41.766623800,PENDING
TXN-19b74a1c,ALPHA CORP,726710.96,2025-08-28T11:00:41.766623800,PENDING
TXN-7f86f7bf,Victor Ltd.,393654.95,2025-08-28T11:00:41.766623800,PENDING
TXN-01bbe6e5,Divine Group,419608.09,2025-08-28T11:00:41.766623800,PENDING
TXN-2036553a,Victor Ltd.,1000181.29,2025-08-28T11:00:41.766623800,PENDING
TXN-604d43cf,Victor Ltd.,1280194.81,2025-08-28T11:00:41.766623800,PENDING
TXN-7f0f68ab,Victor Ltd.,1006326.86,2025-08-28T11:00:41.766623800,PENDING
TXN-f0cfa0a5,Perfect Pharma,840452.23,2025-08-28T11:00:41.767621,PENDING
TXN-2ef590a6,Victor Ltd.,1356289.41,2025-08-28T11:00:41.767621,PENDING
TXN-15a3e47c,Divine Group,115200.85,2025-08-28T11:00:41.767621,PENDING
TXN-3f3e4422,Victor Ltd.,1366569.25,2025-08-28T11:00:41.767621,PENDING
TXN-e947aca2,ALPHA CORP,47338.05,2025-08-28T11:00:41.767621,PENDING
TXN-76f7f7ab,Victor Ltd.,749376.71,2025-08-28T11:00:41.767621,PENDING
TXN-1bd5a50a,Perfect Pharma,441887.88,2025-08-28T11:00:41.767621,PENDING
TXN-e2a17ddd,Victor Ltd.,414849.90,2025-08-28T11:00:41.767621,PENDING
TXN-b5e402a2,ALPHA CORP,921224.09,2025-08-28T11:00:41.767621,PENDING
TXN-7d055bbf,Divine Group,1116702.23,2025-08-28T11:00:41.767621,PENDING
TXN-b6bfbd73,Divine Group,1373563.90,2025-08-28T11:00:41.767621,PENDING
TXN-65ffdea2,Perfect Pharma,849031.23,2025-08-28T11:00:41.767621,PENDING
TXN-c7e2346d,ALPHA CORP,1133579.92,2025-08-28T11:00:41.767621,PENDING
TXN-31bbcc36,Perfect Pharma,1277897.55,2025-08-28T11:00:41.767621,PENDING
TXN-fde608a7,Perfect Pharma,244206.95,2025-08-28T11:00:41.767621,PENDING
TXN-a9633062,Divine Group,536296.82,2025-08-28T11:00:41.767621,PENDING
TXN-f5609e24,ALPHA CORP,998742.16,2025-08-28T11:00:41.767621,PENDING
TXN-91dd4fba,Victor Ltd.,383233.58,2025-08-28T11:00:41.767621,PENDING
TXN-201b322c,Victor Ltd.,1143263.52,2025-08-28T11:00:41.767621,PENDING
TXN-3cb102e7,Perfect Pharma,1473415.60,2025-08-28T11:00:41.767621,PENDING
TXN-f8cdac89,Divine Group,1122189.02,2025-08-28T11:00:41.767621,PENDING
TXN-2c4d5ce2,ALPHA CORP,108149.20,2025-08-28T11:00:41.767621,PENDING
TXN-37ca3b7e,ALPHA CORP,63575.62,2025-08-28T11:00:41.767621,PENDING
TXN-9bebe40d,Divine Group,681677.07,2025-08-28T11:00:41.767621,PENDING
TXN-22668e6f,ALPHA CORP,1281689.46,2025-08-28T11:00:41.767621,PENDING
TXN-5d129139,Divine Group,1489524.28,2025-08-28T11:00:41.767621,PENDING
TXN-6a0a1d53,Victor Ltd.,216032.27,2025-08-28T11:00:41.767621,PENDING
TXN-43c6a07f,Perfect Pharma,694004.54,2025-08-28T11:00:41.767621,PENDING
TXN-89ff4e2d,ALPHA CORP,1065815.05,2025-08-28T11:00:41.767621,PENDING
TXN-063f53f8,Perfect Pharma,795685.83,2025-08-28T11:00:41.767621,PENDING
TXN-65d228ae,ALPHA CORP,974562.51,2025-08-28T11:00:41.767621,PENDING
TXN-fcd070b2,Divine Group,1093790.21,2025-08-28T11:00:41.767621,PENDING
TXN-c608cd34,Perfect Pharma,252998.46,2025-08-28T11:00:41.767621,PENDING
TXN-b960e031,Victor Ltd.,1355993.90,2025-08-28T11:00:41.767621,PENDING
TXN-6c60d433,Divine Group,289671.76,2025-08-28T11:00:41.768620,PENDING
TXN-cf742e52,Perfect Pharma,395391.58,2025-08-28T11:00:41.768620,PENDING
TXN-886ffb91,Victor Ltd.,59856.92,2025-08-28T11:00:41.768620,PENDING
TXN-53ca32f1,Perfect Pharma,892166.13,2025-08-28T11:00:41.768620,PENDING
TXN-99781170,Victor Ltd.,1298435.79,2025-08-28T11:00:41.768620,PENDING
TXN-34cd60a5,Perfect Pharma,113615.57,2025-08-28T11:00:41.768620,PENDING
TXN-5b5ff81a,Victor Ltd.,1269305.50,2025-08-28T11:00:41.768620,PENDING
TXN-ac0b6b93,Victor Ltd.,141835.81,2025-08-28T11:00:41.768620,PENDING
TXN-ce4bcc7f,Victor Ltd.,854861.53,2025-08-28T11:00:41.768620,PENDING
TXN-bfdb5886,Victor Ltd.,1001283.85,2025-08-28T11:00:41.768620,PENDING
TXN-101a83f1,ALPHA CORP,551053.18,2025-08-28T11:00:41.768620,PENDING
TXN-50df2d06,Victor Ltd.,1426252.72,2025-08-28T11:00:41.768620,PENDING
TXN-6ba18675,Victor Ltd.,579490.40,2025-08-28T11:00:41.768620,PENDING
TXN-5602cf54,Divine Group,1391120.80,2025-08-28T11:00:41.768620,PENDING
TXN-d969924d,Perfect Pharma,1447753.21,2025-08-28T11:00:41.768620,PENDING
TXN-31c255ee,ALPHA CORP,70117.38,2025-08-28T11:00:41.768620,PENDING
TXN-8731992a,ALPHA CORP,448858.94,2025-08-28T11:00:41.768620,PENDING
TXN-9f5dbf54,Perfect Pharma,1122293.78,2025-08-28T11:00:41.768620,PENDING
TXN-5b2d7157,Perfect Pharma,1460742.08,2025-08-28T11:00:41.768620,PENDING
TXN-8c32592f,ALPHA CORP,188527.13,2025-08-28T11:00:41.768620,PENDING
TXN-d177d826,ALPHA CORP,229456.62,2025-08-28T11:00:41.768620,PENDING
TXN-e9ae5448,Perfect Pharma,894750.27,2025-08-28T11:00:41.768620,PENDING
TXN-60bfaab0,Divine Group,1172404.73,2025-08-28T11:00:41.768620,PENDING
TXN-95cdc064,Perfect Pharma,582808.67,2025-08-28T11:00:41.768620,PENDING
TXN-3ee22ff4,ALPHA CORP,1127479.85,2025-08-28T11:00:41.768620,PENDING
TXN-4c2b125c,Victor Ltd.,1424477.23,2025-08-28T11:00:41.768620,PENDING
TXN-b90f9301,ALPHA CORP,785830.01,2025-08-28T11:00:41.768620,PENDING
TXN-7bfcc5aa,Divine Group,1456706.33,2025-08-28T11:00:41.768620,PENDING
TXN-38c30c4e,ALPHA CORP,966575.17,2025-08-28T11:00:41.768620,PENDING
TXN-fe0b7370,Perfect Pharma,201238.77,2025-08-28T11:00:41.768620,PENDING
TXN-f4375584,Perfect Pharma,1251168.69,2025-08-28T11:00:41.768620,PENDING
TXN-fdb070df,Divine Group,415475.47,2025-08-28T11:00:41.768620,PENDING
TXN-5cee8998,ALPHA CORP,184230.60,2025-08-28T11:00:41.768620,PENDING
TXN-8bb0cd5d,Perfect Pharma,836635.88,2025-08-28T11:00:41.768620,PENDING
TXN-41657161,Victor Ltd.,347258.76,2025-08-28T11:00:41.768620,PENDING
TXN-fed4dd2d,Divine Group,1182351.02,2025-08-28T11:00:41.768620,PENDING
TXN-29542961,Perfect Pharma,511327.71,2025-08-28T11:00:41.768620,PENDING
TXN-ec17bd95,Perfect Pharma,264751.69,2025-08-28T11:00:41.768620,PENDING
TXN-0e69b16a,Perfect Pharma,423424.77,2025-08-28T11:00:41.768620,PENDING
TXN-00d246bf,Victor Ltd.,1444280.93,2025-08-28T11:00:41.768620,PENDING
TXN-8bfa0ef3,Divine Group,157431.72,2025-08-28T11:00:41.768620,PENDING
TXN-e2c03325,Victor Ltd.,872219.47,2025-08-28T11:00:41.768620,PENDING
TXN-862de83e,Divine Group,420821.87,2025-08-28T11:00:41.768620,PENDING
TXN-f3956fb7,Victor Ltd.,391763.10,2025-08-28T11:00:41.768620,PENDING
TXN-1e742d8d,Victor Ltd.,132984.46,2025-08-28T11:00:41.768620,PENDING
TXN-fb360aa4,Victor Ltd.,88369.18,2025-08-28T11:00:41.768620,PENDING
TXN-ba3e3bce,ALPHA CORP,87521.84,2025-08-28T11:00:41.768620,PENDING
TXN-f602d511,ALPHA CORP,1085262.39,2025-08-28T11:00:41.768620,PENDING
TXN-c513f822,Divine Group,64305.42,2025-08-28T11:00:41.768620,PENDING
TXN-9ecbc472,Perfect Pharma,296548.69,2025-08-28T11:00:41.768620,PENDING
TXN-b34f88d8,Divine Group,1417400.72,2025-08-28T11:00:41.768620,PENDING
TXN-90e25232,Divine Group,1148962.79,2025-08-28T11:00:41.768620,PENDING
TXN-2731aa65,Perfect Pharma,763354.32,2025-08-28T11:00:41.768620,PENDING
TXN-3d77f781,Victor Ltd.,865041.32,2025-08-28T11:00:41.768620,PENDING
TXN-424829b5,ALPHA CORP,266066.75,2025-08-28T11:00:41.768620,PENDING
TXN-2d3af550,Perfect Pharma,476036.60,2025-08-28T11:00:41.769620700,PENDING
TXN-9d1e708a,Divine Group,526933.42,2025-08-28T11:00:41.769620700,PENDING
TXN-6e467440,Divine Group,413725.04,2025-08-28T11:00:41.769620700,PENDING
TXN-56d62be9,Perfect Pharma,323725.59,2025-08-28T11:00:41.769620700,PENDING
TXN-64b604fa,Perfect Pharma,489195.01,2025-08-28T11:00:41.769620700,PENDING
TXN-677379a4,Victor Ltd.,65396.94,2025-08-28T11:00:41.769620700,PENDING
TXN-5f65b821,Perfect Pharma,1478857.84,2025-08-28T11:00:41.769620700,PENDING
TXN-45dbe620,Victor Ltd.,1097871.63,2025-08-28T11:00:41.769620700,PENDING
TXN-15039408,ALPHA CORP,842704.82,2025-08-28T11:00:41.769620700,PENDING
TXN-9e037876,ALPHA CORP,1005090.49,2025-08-28T11:00:41.769620700,PENDING
TXN-48ea3006,Divine Group,880831.34,2025-08-28T11:00:41.769620700,PENDING
TXN-50894cdf,ALPHA CORP,793182.99,2025-08-28T11:00:41.769620700,PENDING
TXN-6aeb1775,ALPHA CORP,1378802.28,2025-08-28T11:00:41.769620700,PENDING
TXN-7ebdb810,Perfect Pharma,559301.01,2025-08-28T11:00:41.769620700,PENDING
TXN-1cb4ad00,Victor Ltd.,1068122.73,2025-08-28T11:00:41.769620700,PENDING
TXN-74128321,Perfect Pharma,806870.25,2025-08-28T11:00:41.769620700,PENDING
TXN-291a0669,Perfect Pharma,1065720.07,2025-08-28T11:00:41.769620700,PENDING
TXN-7c9205de,Victor Ltd.,1137023.43,2025-08-28T11:00:41.769620700,PENDING
TXN-f4d0e895,ALPHA CORP,82657.31,2025-08-28T11:00:41.769620700,PENDING
TXN-8618b9ed,ALPHA CORP,1322992.63,2025-08-28T11:00:41.769620700,PENDING
TXN-84998970,Divine Group,1333694.79,2025-08-28T11:00:41.769620700,PENDING
TXN-24049352,Victor Ltd.,486617.18,2025-08-28T11:00:41.769620700,PENDING
TXN-49e1a6e9,Victor Ltd.,522366.39,2025-08-28T11:00:41.769620700,PENDING
TXN-02f89f55,Divine Group,10117.66,2025-08-28T11:00:41.769620700,PENDING
TXN-fcac8636,Perfect Pharma,180261.64,2025-08-28T11:00:41.769620700,PENDING
TXN-343238e1,Victor Ltd.,1319450.48,2025-08-28T11:00:41.769620700,PENDING
TXN-b8d8ad17,Divine Group,1176319.31,2025-08-28T11:00:41.769620700,PENDING
TXN-b2222512,ALPHA CORP,1469137.57,2025-08-28T11:00:41.769620700,PENDING
TXN-865bd210,Victor Ltd.,1043555.63,2025-08-28T11:00:41.770620400,PENDING
TXN-73876300,ALPHA CORP,132767.26,2025-08-28T11:00:41.770620400,PENDING
TXN-b08f2398,ALPHA CORP,120821.64,2025-08-28T11:00:41.770620400,PENDING
TXN-e6be2fa2,ALPHA CORP,1106699.01,2025-08-28T11:00:41.770620400,PENDING
TXN-7fa68188,Victor Ltd.,1333124.93,2025-08-28T11:00:41.770620400,PENDING
TXN-1723d26d,Perfect Pharma,371594.44,2025-08-28T11:00:41.770620400,PENDING
TXN-4d21155a,Perfect Pharma,156800.73,2025-08-28T11:00:41.770620400,PENDING
TXN-522f58a0,ALPHA CORP,556658.37,2025-08-28T11:00:41.770620400,PENDING
TXN-6d5992f0,Victor Ltd.,14393.62,2025-08-28T11:00:41.770620400,PENDING
TXN-e648e46d,Perfect Pharma,536621.13,2025-08-28T11:00:41.770620400,PENDING
TXN-8e02ffd5,Perfect Pharma,1291797.69,2025-08-28T11:00:41.770620400,PENDING
TXN-d52fd588,Perfect Pharma,53892.45,2025-08-28T11:00:41.770620400,PENDING
TXN-da80b569,Divine Group,667726.89,2025-08-28T11:00:41.770620400,PENDING
TXN-309a2ef6,Perfect Pharma,1224892.04,2025-08-28T11:00:41.770620400,PENDING
TXN-09405923,ALPHA CORP,1177057.47,2025-08-28T11:00:41.770620400,PENDING
TXN-6df47254,Victor Ltd.,1063804.47,2025-08-28T11:00:41.770620400,PENDING
TXN-bdfaa17e,Divine Group,325138.40,2025-08-28T11:00:41.770620400,PENDING
TXN-c5c79bac,Perfect Pharma,365730.30,2025-08-28T11:00:41.770620400,PENDING
TXN-cc2e8513,Divine Group,998937.68,2025-08-28T11:00:41.770620400,PENDING
TXN-e60dbad3,Divine Group,219312.62,2025-08-28T11:00:41.770620400,PENDING
TXN-98af837a,Victor Ltd.,602341.02,2025-08-28T11:00:41.770620400,PENDING
TXN-e52e3203,Perfect Pharma,664831.62,2025-08-28T11:00:41.770620400,PENDING
TXN-bff329a9,Divine Group,1377194.68,2025-08-28T11:00:41.770620400,PENDING
TXN-47d6abac,ALPHA CORP,669094.11,2025-08-28T11:00:41.770620400,PENDING
TXN-7f280cfe,Perfect Pharma,438648.40,2025-08-28T11:00:41.770620400,PENDING
TXN-6d274507,Perfect Pharma,1025889.87,2025-08-28T11:00:41.770620400,PENDING
TXN-60fe424f,ALPHA CORP,1042028.80,2025-08-28T11:00:41.770620400,PENDING
TXN-7f498cdf,Divine Group,551331.22,2025-08-28T11:00:41.770620400,PENDING
TXN-fc6bf353,Victor Ltd.,614311.92,2025-08-28T11:00:41.770620400,PENDING
TXN-b6ac80b0,Victor Ltd.,1089381.91,2025-08-28T11:00:41.770620400,PENDING
TXN-82a1daaf,Perfect Pharma,116924.99,2025-08-28T11:00:41.770620400,PENDING
TXN-aab5422e,Victor Ltd.,1140419.12,2025-08-28T11:00:41.770620400,PENDING
TXN-84b8e10f,Perfect Pharma,1354271.77,2025-08-28T11:00:41.770620400,PENDING
TXN-5a107a75,Victor Ltd.,710303.37,2025-08-28T11:00:41.770620400,PENDING
TXN-94575eb1,ALPHA CORP,939097.17,2025-08-28T11:00:41.770620400,PENDING
TXN-8052981f,Perfect Pharma,965251.34,2025-08-28T11:00:41.770620400,PENDING
TXN-15effe7e,ALPHA CORP,1348788.57,2025-08-28T11:00:41.770620400,PENDING
TXN-70c6588f,Victor Ltd.,383789.98,2025-08-28T11:00:41.770620400,PENDING
TXN-10a02de6,Divine Group,586145.46,2025-08-28T11:00:41.770620400,PENDING
TXN-823e0a64,Divine Group,1265420.71,2025-08-28T11:00:41.770620400,PENDING
TXN-88c2a028,Divine Group,877901.54,2025-08-28T11:00:41.770620400,PENDING
TXN-7ae79e04,Perfect Pharma,354356.66,2025-08-28T11:00:41.770620400,PENDING
TXN-3435091c,Divine Group,442337.83,2025-08-28T11:00:41.770620400,PENDING
TXN-031d65f4,Victor Ltd.,329554.49,2025-08-28T11:00:41.770620400,PENDING
TXN-57fd7c3b,ALPHA CORP,1091446.45,2025-08-28T11:00:41.770620400,PENDING
TXN-5095025f,Victor Ltd.,970399.20,2025-08-28T11:00:41.770620400,PENDING
TXN-90b5265b,ALPHA CORP,8308.49,2025-08-28T11:00:41.770620400,PENDING
TXN-4df13169,Divine Group,1030112.49,2025-08-28T11:00:41.770620400,PENDING
TXN-95b00707,Divine Group,1040488.91,2025-08-28T11:00:41.770620400,PENDING
TXN-eb7ecb0b,ALPHA CORP,373365.76,2025-08-28T11:00:41.770620400,PENDING
TXN-ed2900df,Victor Ltd.,1178330.79,2025-08-28T11:00:41.770620400,PENDING
TXN-75121807,Victor Ltd.,303516.99,2025-08-28T11:00:41.770620400,PENDING
TXN-dba8ba2f,Divine Group,859240.20,2025-08-28T11:00:41.770620400,PENDING
TXN-3029cd08,ALPHA CORP,723642.55,2025-08-28T11:00:41.770620400,PENDING
TXN-97243d23,Perfect Pharma,685224.14,2025-08-28T11:00:41.770620400,PENDING
TXN-54c8031f,Divine Group,656194.66,2025-08-28T11:00:41.770620400,PENDING
TXN-23cff9be,ALPHA CORP,1305898.63,2025-08-28T11:00:41.770620400,PENDING
TXN-c13b348b,Victor Ltd.,268849.00,2025-08-28T11:00:41.770620400,PENDING
TXN-6f0f2ca9,Divine Group,418783.61,2025-08-28T11:00:41.770620400,PENDING
TXN-63bec188,Perfect Pharma,867708.50,2025-08-28T11:00:41.770620400,PENDING
TXN-91208878,Divine Group,1451162.45,2025-08-28T11:00:41.770620400,PENDING
TXN-0c23c6d0,Perfect Pharma,900858.89,2025-08-28T11:00:41.770620400,PENDING
TXN-66ad2e79,Perfect Pharma,1305118.15,2025-08-28T11:00:41.770620400,PENDING
TXN-489fca72,Divine Group,1371624.36,2025-08-28T11:00:41.770620400,PENDING
TXN-5ff3b120,Perfect Pharma,1315429.63,2025-08-28T11:00:41.770620400,PENDING
TXN-70400b70,Perfect Pharma,542816.66,2025-08-28T11:00:41.770620400,PENDING
TXN-1e4458bf,Perfect Pharma,1229504.61,2025-08-28T11:00:41.770620400,PENDING
TXN-73d8677c,Divine Group,574186.20,2025-08-28T11:00:41.770620400,PENDING
TXN-14798558,Divine Group,827308.74,2025-08-28T11:00:41.770620400,PENDING
TXN-330e0f79,Victor Ltd.,1230408.56,2025-08-28T11:00:41.770620400,PENDING
TXN-0dab09b8,ALPHA CORP,741466.23,2025-08-28T11:00:41.770620400,PENDING
TXN-312006c1,Perfect Pharma,1405483.17,2025-08-28T11:00:41.770620400,PENDING
TXN-bc63b2aa,ALPHA CORP,708453.75,2025-08-28T11:00:41.771619300,PENDING
TXN-c2ad4bc7,ALPHA CORP,1264057.36,2025-08-28T11:00:41.771619300,PENDING
TXN-7396c689,ALPHA CORP,740702.55,2025-08-28T11:00:41.771619300,PENDING
TXN-5f98b457,Perfect Pharma,696888.85,2025-08-28T11:00:41.771619300,PENDING
TXN-be1ac2b0,Divine Group,1432210.26,2025-08-28T11:00:41.771619300,PENDING
TXN-a1ecb260,ALPHA CORP,423755.99,2025-08-28T11:00:41.771619300,PENDING
TXN-d8e5e447,Victor Ltd.,12882.85,2025-08-28T11:00:41.771619300,PENDING
TXN-d67518f9,ALPHA CORP,632881.75,2025-08-28T11:00:41.771619300,PENDING
TXN-413eae2b,Divine Group,705208.83,2025-08-28T11:00:41.771619300,PENDING
TXN-5a33b434,Perfect Pharma,355776.00,2025-08-28T11:00:41.771619300,PENDING
TXN-11fb747f,ALPHA CORP,998822.43,2025-08-28T11:00:41.771619300,PENDING
TXN-16ea797f,Divine Group,377774.31,2025-08-28T11:00:41.771619300,PENDING
TXN-a0b63095,Perfect Pharma,1224759.69,2025-08-28T11:00:41.771619300,PENDING
TXN-c85da08a,ALPHA CORP,86486.35,2025-08-28T11:00:41.771619300,PENDING
TXN-f75feba0,Perfect Pharma,1409743.34,2025-08-28T11:00:41.771619300,PENDING
TXN-5c1e3609,Divine Group,701944.60,2025-08-28T11:00:41.771619300,PENDING
TXN-dd56cb96,ALPHA CORP,177039.19,2025-08-28T11:00:41.771619300,PENDING
TXN-fc7949b1,Perfect Pharma,690013.55,2025-08-28T11:00:41.771619300,PENDING
TXN-1c75ac5c,Perfect Pharma,954990.32,2025-08-28T11:00:41.771619300,PENDING
TXN-fc625551,ALPHA CORP,518731.98,2025-08-28T11:00:41.771619300,PENDING
TXN-af497ac0,ALPHA CORP,192594.83,2025-08-28T11:00:41.771619300,PENDING
TXN-e6efb300,Victor Ltd.,1363220.01,2025-08-28T11:00:41.771619300,PENDING
TXN-508f7962,Divine Group,1324514.57,2025-08-28T11:00:41.771619300,PENDING
TXN-977b6ae7,Victor Ltd.,699871.88,2025-08-28T11:00:41.771619300,PENDING
TXN-9bb8dac8,ALPHA CORP,1409267.89,2025-08-28T11:00:41.771619300,PENDING
TXN-91ec8cad,Divine Group,836960.82,2025-08-28T11:00:41.771619300,PENDING
TXN-b474eaac,Victor Ltd.,473861.91,2025-08-28T11:00:41.771619300,PENDING
TXN-2b199cc3,Divine Group,540451.87,2025-08-28T11:00:41.771619300,PENDING
TXN-7e57669f,Perfect Pharma,502680.01,2025-08-28T11:00:41.771619300,PENDING
TXN-a9ae2eee,ALPHA CORP,402306.39,2025-08-28T11:00:41.771619300,PENDING
TXN-8a9a0864,Victor Ltd.,542343.21,2025-08-28T11:00:41.771619300,PENDING
TXN-5a05168d,ALPHA CORP,208082.32,2025-08-28T11:00:41.771619300,PENDING
TXN-1c6aaae7,Divine Group,1131229.26,2025-08-28T11:00:41.771619300,PENDING
TXN-cf405957,ALPHA CORP,290789.98,2025-08-28T11:00:41.771619300,PENDING
TXN-6ab6ea74,Divine Group,325296.02,2025-08-28T11:00:41.771619300,PENDING
TXN-5fc34790,Perfect Pharma,1003918.47,2025-08-28T11:00:41.771619300,PENDING
TXN-bfebf239,Perfect Pharma,832903.17,2025-08-28T11:00:41.771619300,PENDING
TXN-1f46d389,Victor Ltd.,323704.20,2025-08-28T11:00:41.771619300,PENDING
TXN-81cd4a99,Victor Ltd.,779725.21,2025-08-28T11:00:41.771619300,PENDING
TXN-e3d5f4e9,Divine Group,1417548.57,2025-08-28T11:00:41.771619300,PENDING
TXN-2f0b339e,Divine Group,99822.10,2025-08-28T11:00:41.771619300,PENDING
TXN-5cd1b83f,Perfect Pharma,416628.26,2025-08-28T11:00:41.771619300,PENDING
TXN-ef587758,Perfect Pharma,703703.65,2025-08-28T11:00:41.771619300,PENDING
TXN-193ee1f1,Victor Ltd.,186569.25,2025-08-28T11:00:41.771619300,PENDING
TXN-cad688a4,ALPHA CORP,1440128.61,2025-08-28T11:00:41.771619300,PENDING
TXN-b6f85a69,Perfect Pharma,937648.98,2025-08-28T11:00:41.772622,PENDING
TXN-8372d5e2,Perfect Pharma,228625.00,2025-08-28T11:00:41.772622,PENDING
TXN-94f40e65,ALPHA CORP,1412417.21,2025-08-28T11:00:41.772622,PENDING
TXN-c92a38a5,Perfect Pharma,1360247.86,2025-08-28T11:00:41.772622,PENDING
TXN-8277ae20,Divine Group,1419871.33,2025-08-28T11:00:41.772622,PENDING
TXN-c4f11f0e,ALPHA CORP,20612.14,2025-08-28T11:00:41.772622,PENDING
TXN-3815faba,ALPHA CORP,1208976.66,2025-08-28T11:00:41.772622,PENDING
TXN-14bb487b,Victor Ltd.,1323378.19,2025-08-28T11:00:41.772622,PENDING
TXN-da89f607,ALPHA CORP,1151284.53,2025-08-28T11:00:41.772622,PENDING
TXN-4c86aab7,Perfect Pharma,826600.55,2025-08-28T11:00:41.772622,PENDING
TXN-82c81fb3,Victor Ltd.,62372.90,2025-08-28T11:00:41.772622,PENDING
TXN-f12d8206,ALPHA CORP,750081.41,2025-08-28T11:00:41.772622,PENDING
TXN-e050a2fa,Divine Group,738238.07,2025-08-28T11:00:41.772622,PENDING
TXN-2ed1f56f,Victor Ltd.,297810.47,2025-08-28T11:00:41.772622,PENDING
TXN-e5b9b582,Perfect Pharma,488539.07,2025-08-28T11:00:41.772622,PENDING
TXN-b6604271,ALPHA CORP,1389649.54,2025-08-28T11:00:41.772622,PENDING
TXN-191ca42a,Perfect Pharma,1480467.37,2025-08-28T11:00:41.772622,PENDING
TXN-8bfe9533,ALPHA CORP,638073.29,2025-08-28T11:00:41.772622,PENDING
TXN-3744f520,Divine Group,949340.79,2025-08-28T11:00:41.772622,PENDING
TXN-d3a50c27,Divine Group,899983.55,2025-08-28T11:00:41.772622,PENDING
TXN-7bf64e10,Perfect Pharma,1109754.30,2025-08-28T11:00:41.772622,PENDING
TXN-d5cbb150,Victor Ltd.,1110848.25,2025-08-28T11:00:41.772622,PENDING
